"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"4984",4984,0,1,510.903,159.027681240126,3256996.25,1,0,0
"4993",4993,0,1,636.289,159.051230355981,2667640.5,1,0,0
"5015",5015,0,1,240.354,159.065170855974,7522104,1,0,0
"5025",5025,0,1,599.71,159.076367229,3455806.75,1,0,0
"5035",5035,0,1,489.128,159.076519296556,1018316.9375,1,0,0
"5063",5063,0,1,381.023,159.112811313228,832962.6875,1,0,0
"5075",5075,0,1,547.239,160.036961055966,1509194.25,1,0,0
"5096",5096,0,1,487.891,160.060437774886,730264.5,1,0,0
"5136",5136,0,1,569.777,160.096711754437,560020,1,0,0
"5152",5152,0,1,552.287,160.096858623844,5339210.5,1,0,0
"5168",5168,0,1,540.996,160.108119925955,2137267.25,1,0,0
"5190",5190,0,1,264.331,160.133176972777,5815443.5,1,0,0
"5199",5199,0,1,465.819,160.133226085552,19008424,1,0,0
"5213",5213,0,1,385.068,161.092054607233,810818.375,1,0,0
"5223",5223,0,1,501.725,161.092091806597,1565268.75,1,0,0
"5238",5238,0,1,906.122,161.128429762232,2299694.75,1,0,0
"5286",5286,0,1,278.946,162.058308596773,5840093.5,1,0,0
"5296",5296,0,1,727.567,162.076065497087,10978041,1,0,0
"5323",5323,0,1,719.563,162.076068631337,11745798,1,0,0
"5350",5350,0,1,455.865,162.076089978217,4396076,1,0,0
"5382",5382,0,1,344.381,162.091310833962,4208449.5,1,0,0
"5414",5414,0,1,330.215,162.091337970022,4169072.5,1,0,0
"5446",5446,0,1,569.777,162.112386133149,2623233,1,0,0
"5456",5456,0,1,582.248,162.112446713576,7117894,1,0,0
"5479",5479,0,1,476.118,163.038900796837,2222395.25,1,0,0
"5504",5504,0,1,490.365,163.039054708617,823629.5,1,0,0
"5554",5554,0,1,659.996,163.059852517137,2685874.5,1,0,0
"5572",5572,0,1,667.614,163.059895040567,2890047.25,1,0,0
"5590",5590,0,1,650.033,163.060009865452,2153199.5,1,0,0
"5608",5608,0,1,467.234,163.060068023018,7313271,1,0,0
"5634",5634,0,1,719.563,163.079409551761,738826.875,1,0,0
"5689",5689,0,1,582.248,163.115836488742,641288.0625,1,0,0
"5705",5705,0,1,260.221,163.13282497856,4091603,1,0,0
"5713",5713,0,1,491.622,164.034246705038,1957741.875,1,0,0
"5751",5751,0,1,675.233,164.073922993682,1412806,1,0,0
"5771",5771,0,1,659.996,164.091681272438,1476642.375,1,0,0
"5795",5795,0,1,650.033,164.091782843328,1090118.375,1,0,0
"5819",5819,0,1,409.09,164.093033189246,7690839.5,1,0,0
"5839",5839,0,1,518.503,165.07576199261,1295761.375,1,0,0
"5849",5849,0,1,421.989,166.049832627895,1384591.25,1,0,0
"5897",5897,0,1,510.903,166.07232671124,3128500,1,0,0
"5941",5941,0,1,499.241,166.072397112403,7916494,1,0,0
"5985",5985,0,1,377.302,166.086284006496,880995.75,1,0,0
"6001",6001,0,1,499.241,166.086297543405,15979306,1,0,0
"6063",6063,0,1,692.788,166.122601754473,54906184,1,0,0
"6087",6087,0,1,282.677,166.122645857653,799479.0625,1,0,0
"6105",6105,0,1,432.107,167.07362020401,697482,1,0,0
"6116",6116,0,1,559.742,167.091468128848,934701.25,1,0,0
"6128",6128,0,1,287.883,167.10663098939,643866.8125,1,0,0
"6158",6158,0,1,672.751,168.065488740051,544004.375,1,0,0
"6165",6165,0,1,474.881,168.065522376244,915177.6875,1,0,0
"6176",6176,0,1,559.742,168.08668946453,3906225.25,1,0,0
"6195",6195,0,1,374.457,168.101927156792,1328166,1,0,0
"6224",6224,0,1,472.407,168.113106625757,604755.4375,1,0,0
"6242",6242,0,1,1257.82,168.945995662096,598759.375,1,0,0
"6248",6248,0,1,630.064,169.058315123083,1060058.5,1,0,0
"6254",6254,0,1,398.577,169.097132757046,1146616,1,0,0
"6267",6267,0,1,386.308,169.097153691064,1571624.625,1,0,0
"6280",6280,0,1,276.096,169.122283891219,641251,1,0,0
"6289",6289,0,1,433.349,170.081135686836,38320380,1,0,0
"6319",6319,0,1,558.499,170.092377926247,3766961.75,1,0,0
"6333",6333,0,1,588.459,170.102294025982,3557995.25,1,0,0
"6349",6349,0,1,617.355,171.026309456328,1886304,1,0,0
"6358",6358,0,1,453.384,171.062654298399,661893.625,1,0,0
"6383",6383,0,1,439.647,171.065219914254,1699188.875,1,0,0
"6427",6427,0,1,484.002,171.076442716795,1368388.75,1,0,0
"6442",6442,0,1,433.349,171.084469813903,3377010.75,1,0,0
"6486",6486,0,1,486.476,171.112792141529,1321297.625,1,0,0
"6530",6530,0,1,487.891,172.060443930529,1017451.75,1,0,0
"6550",6550,0,1,458.36,172.096784410862,2176120.5,1,0,0
"6567",6567,0,1,448.381,172.096819111829,1618689.25,1,0,0
"6584",6584,0,1,604.701,173.020902543761,1287516.875,1,0,0
"6594",6594,0,1,559.742,173.042111989627,9451119,1,0,0
"6599",6599,0,1,264.331,173.080860791476,661813.8125,1,0,0
"6627",6627,0,1,542.28,173.09214984778,1548240.125,1,0,0
"6650",6650,0,1,366.931,173.128492397253,7897336,1,0,0
"6660",6660,0,1,379.781,173.128511788772,6762753.5,1,0,0
"6670",6670,0,1,1185.66,173.13969301346,10625529,1,0,0
"6687",6687,0,1,455.865,174.021998732155,2098179.75,1,0,0
"6721",6721,0,1,588.459,174.038656610964,8292664.5,1,0,0
"6727",6727,0,1,434.59,174.076104403452,3022813.5,1,0,0
"6767",6767,0,1,453.384,174.076145355026,3381751.75,1,0,0
