"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"3912",3912,0,1,453.419,150.091329515119,31257662,1,0,0
"3961",3961,0,1,482.471,152.031845009492,9224704,1,0,0
"3976",3976,0,1,402.925,152.037587471541,824405.625,1,0,0
"4078",4078,0,1,582.991,152.056676312945,20867886,1,0,0
"4096",4096,0,1,566.834,152.068081642325,626325.5,1,0,0
"4104",4104,0,1,368.744,152.070619262013,5872160,1,0,0
"4139",4139,0,1,385.669,152.070643602249,4508775.5,1,0,0
"4185",4185,0,1,199.51,152.106957698003,39776480,1,0,0
"4210",4210,0,1,213.175,152.107009813054,21844364,1,0,0
"4235",4235,0,1,538.188,153.040609292112,725011.625,1,0,0
"4246",4246,0,1,584.228,153.06011915992,993204.75,1,0,0
"4263",4263,0,1,427.144,153.065823799366,1749360.875,1,0,0
"4278",4278,0,1,586.705,153.075800706208,12115920,1,0,0
"4295",4295,0,1,490.098,154.049810705872,721652.5625,1,0,0
"4312",4312,0,1,505.357,154.049829613707,1594279.25,1,0,0
"4342",4342,0,1,515.381,154.0862883628,1115201.375,1,0,0
"4356",4356,0,1,520.506,155.010362803864,1980060.5,1,0,0
"4380",4380,0,1,405.41,155.070183162499,1434794.25,1,0,0
"4408",4408,0,1,409.437,155.081376201797,1351849.125,1,0,0
"4429",4429,0,1,400.263,155.081412415875,726930.9375,1,0,0
"4463",4463,0,1,521.744,156.042044565965,585627,1,0,0
"4470",4470,0,1,514.143,156.050447056655,579327.4375,1,0,0
"4485",4485,0,1,445.873,156.06549773987,1404431.125,1,0,0
"4497",4497,0,1,621.621,156.07674031199,125892352,1,0,0
"4514",4514,0,1,294.144,156.101929170036,543539.0625,1,0,0
"4524",4524,0,1,641.67,157.010691401067,567029.9375,1,0,0
"4528",4528,0,1,690.225,157.013161303388,973498,1,0,0
"4537",4537,0,1,510.392,157.060756584942,8163234,1,0,0
"4547",4547,0,1,621.621,157.073806037385,1504574.75,1,0,0
"4576",4576,0,1,621.621,157.080075735209,8714383,1,0,0
"4610",4610,0,1,578.014,157.097252923681,539379.3125,1,0,0
"4615",4615,0,1,433.413,158.08110227536,2420300.75,1,0,0
"4628",4628,0,1,424.524,158.081166681285,2755904.5,1,0,0
"4648",4648,0,1,587.943,158.092485429019,3825329.75,1,0,0
"4664",4664,0,1,409.437,158.117480807178,2610955.5,1,0,0
"4697",4697,0,1,399.021,158.117589459298,563397.25,1,0,0
"4730",4730,0,1,189.146,158.128771365762,664436.9375,1,0,0
"4733",4733,0,1,200.766,158.128784436755,615684.125,1,0,0
"4736",4736,0,1,635.47,159.05118507151,1392887.375,1,0,0
"4746",4746,0,1,240.526,159.065261357521,5947370,1,0,0
"4751",4751,0,1,654.155,159.076339034391,11002095,1,0,0
"4761",4761,0,1,490.098,159.076416667182,1441771.25,1,0,0
"4767",4767,0,1,553.165,159.091628461577,1304719,1,0,0
"4778",4778,0,1,393.778,159.112802134503,541716.9375,1,0,0
"4788",4788,0,1,546.901,160.036828867587,1146533.75,1,0,0
"4811",4811,0,1,501.459,160.096875825035,2138358,1,0,0
"4824",4824,0,1,486.18,160.096887516021,1154898.125,1,0,0
"4837",4837,0,1,541.941,160.108060230452,2847679.25,1,0,0
"4859",4859,0,1,467.132,160.133199300756,2069866.75,1,0,0
"4872",4872,0,1,265.656,160.133214217224,3052003,1,0,0
"4876",4876,0,1,498.981,161.091988720662,2049772,1,0,0
"4892",4892,0,1,483.706,161.092133589411,1127146.5,1,0,0
