"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"5647",5647,0,1,587.05,170.102306242659,3370523.25,1,0,0
"5664",5664,0,1,617.76,171.026413308927,724753.5625,1,0,0
"5699",5699,0,1,440.965,171.06525083465,1514169.125,1,0,0
"5734",5734,0,1,480.126,171.07638678422,1398455.125,1,0,0
"5751",5751,0,1,424.532,171.084392568852,712126.3125,1,0,0
"5786",5786,0,1,447.226,171.084476486955,701653.25,1,0,0
"5821",5821,0,1,434.613,171.084497960382,944400.375,1,0,0
"5856",5856,0,1,487.639,171.112778381659,1421995.875,1,0,0
"5874",5874,0,1,330.667,171.112789160023,1003119.6875,1,0,0
"5937",5937,0,1,450.963,172.096786200275,2411291.75,1,0,0
"5955",5955,0,1,458.791,172.096796447483,2171322.75,1,0,0
"6001",6001,0,1,606.125,173.020983685785,4259980,1,0,0
"6013",6013,0,1,562.05,173.042068735036,3782740.5,1,0,0
"6019",6019,0,1,554.375,173.042108158344,5071588.5,1,0,0
"6050",6050,0,1,366.723,173.080913663012,603366.6875,1,0,0
"6075",6075,0,1,541.651,173.092116292534,3144110.25,1,0,0
"6093",6093,0,1,368.145,173.128474136064,1053261.125,1,0,0
"6143",6143,0,1,1183.07,173.139700471663,4338558.5,1,0,0
"6156",6156,0,1,1175.96,173.139700869683,4522629,1,0,0
"6169",6169,0,1,449.717,174.021990584107,1482461.125,1,0,0
"6195",6195,0,1,457.546,174.022004315049,1209385,1,0,0
"6221",6221,0,1,511.457,174.076121564436,1070916.5,1,0,0
"6238",6238,0,1,625.249,174.087323691839,12923697,1,0,0
"6248",6248,0,1,369.385,174.112483262566,2788739.25,1,0,0
"6288",6288,0,1,495.176,174.112543121417,996433.125,1,0,0
"6303",6303,0,1,432.127,174.148878255948,800897.25,1,0,0
"6320",6320,0,1,696.254,175.023702930184,4511447,1,0,0
"6331",6331,0,1,588.294,175.057707694689,20312488,1,0,0
"6338",6338,0,1,542.929,175.060131923521,1310269,1,0,0
"6361",6361,0,1,375.915,175.08661682972,643258.8125,1,0,0
"6371",6371,0,1,385.302,175.086616947675,615455.5625,1,0,0
"6381",6381,0,1,625.249,175.090617574852,767294.375,1,0,0
"6394",6394,0,1,266.719,175.096439406933,947203,1,0,0
"6406",6406,0,1,553.132,175.107773673038,1654303.25,1,0,0
"6430",6430,0,1,233.824,175.111770129414,610761.0625,1,0,0
"6439",6439,0,1,842.747,175.144122518765,1579547.5,1,0,0
"6447",6447,0,1,417.061,176.070477882467,1113060.375,1,0,0
"6460",6460,0,1,554.375,176.091773103024,3685959,1,0,0
"6474",6474,0,1,651.63,176.102973902217,4117427.5,1,0,0
"6485",6485,0,1,1000.98,176.122265392184,682042.625,1,0,0
"6512",6512,0,1,239.064,177.054609094014,3374701.75,1,0,0
"6525",6525,0,1,285.018,177.075727098176,658853.8125,1,0,0
"6561",6561,0,1,414.402,178.086097087335,2140841,1,0,0
"6573",6573,0,1,286.261,178.086197062096,3588853.75,1,0,0
"6608",6608,0,1,269.394,178.089631840842,598482.0625,1,0,0
"6619",6619,0,1,588.294,179.054986521753,1444862.5,1,0,0
"6631",6631,0,1,837.429,179.128414385949,5089503.5,1,0,0
"6660",6660,0,1,837.429,179.630117606316,929862.3125,1,0,0
"6681",6681,0,1,411.926,180.065387788615,3895783,1,0,0
"6707",6707,0,1,600.992,180.086590488945,18789726,1,0,0
"6740",6740,0,1,722.018,180.086591016247,8054723.5,1,0,0
"6775",6775,0,1,366.723,180.101839530398,8507728,1,0,0
"6821",6821,0,1,485.126,180.101852884021,10706288,1,0,0
"6881",6881,0,1,359.07,180.10187866435,7511635,1,0,0
"6927",6927,0,1,1076.89,180.138207862267,2073994.875,1,0,0
"6944",6944,0,1,1067.81,180.138226355421,2214539.75,1,0,0
"6961",6961,0,1,1085.04,180.138232223431,1791596.125,1,0,0
"7013",7013,0,1,635.442,181.033142755836,781693.5,1,0,0
"7018",7018,0,1,247.072,181.122292425791,687160.875,1,0,0
"7042",7042,0,1,475.094,182.081168586822,2500386.5,1,0,0
"7062",7062,0,1,585.734,182.081251541471,4381660.5,1,0,0
"7074",7074,0,1,266.719,182.117573447894,1993893,1,0,0
"7090",7090,0,1,462.513,182.117674035665,3413541.75,1,0,0
"7112",7112,0,1,485.126,183.065223441003,717359.5,1,0,0
"7126",7126,0,1,505.168,183.068642778187,1165883.375,1,0,0
"7152",7152,0,1,612.487,183.086358923926,29058236,1,0,0
"7173",7173,0,1,270.639,183.101588820637,866061.3125,1,0,0
"7203",7203,0,1,266.719,184.060416644976,5394790,1,0,0
"7220",7220,0,1,518.99,184.06054691869,2873170.25,1,0,0
"7250",7250,0,1,540.402,184.063859082206,31903334,1,0,0
"7257",7257,0,1,616.203,184.07336580006,11047624,1,0,0
"7273",7273,0,1,612.487,184.089642518802,1836742,1,0,0
"7289",7289,0,1,419.541,184.096705974125,810918.5625,1,0,0
"7319",7319,0,1,410.666,184.096774806495,845604.625,1,0,0
"7396",7396,0,1,419.541,184.107918316752,3850814.25,1,0,0
"7426",7426,0,1,505.168,185.041977554762,1186315.125,1,0,0
"7431",7431,0,1,419.541,185.091921517958,13568857,1,0,0
"7501",7501,0,1,507.703,186.076073481749,10311310,1,0,0
"7538",7538,0,1,503.92,186.087282332467,602929.3125,1,0,0
"7612",7612,0,1,419.541,186.095239213571,1254250.5,1,0,0
"7673",7673,0,1,938.859,186.123568474937,795384.375,1,0,0
"7683",7683,0,1,486.364,187.057578209065,1256390.25,1,0,0
"7697",7697,0,1,488.878,187.071316603755,2874507.75,1,0,0
"7711",7711,0,1,507.703,187.079427442456,786081.4375,1,0,0
"7720",7720,0,1,596.026,187.107652511581,2305277.25,1,0,0
"7745",7745,0,1,594.783,188.055268657348,1654008.25,1,0,0
"7754",7754,0,1,264.065,188.070555939505,997504.8125,1,0,0
"7791",7791,0,1,716.925,188.11543697387,523370.8125,1,0,0
"7796",7796,0,1,386.715,188.128051274336,1010838.125,1,0,0
"7866",7866,0,1,490.118,189.086935726511,1325555.5,1,0,0
"7875",7875,0,1,565.788,189.123276935017,4478069,1,0,0
"7886",7886,0,1,546.656,189.123374099781,15495920,1,0,0
"7912",7912,0,1,859.557,189.159682657624,31875714,1,0,0
"7962",7962,0,1,388.137,190.049798888383,1021163.3125,1,0,0
"8007",8007,0,1,485.126,190.082154424195,3559707.5,1,0,0
"8019",8019,0,1,475.094,190.082168637248,2447068.75,1,0,0
"8031",8031,0,1,413.164,190.086049460492,615663.6875,1,0,0
"8064",8064,0,1,411.926,190.107209377554,4469229.5,1,0,0
