"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"3835",3835,0,1,295.346,150.056080938563,3593083.25,1,0,0
"3836",3836,0,1,356.932,150.05608368439,14538066,1,0,0
"3837",3837,0,1,388.977,150.056073422037,20630486,1,0,0
"3851",3851,0,1,419.157,212.002488603075,1515090944,1,1276,0
"3857",3857,0,1,473.115,263.023361379018,12578140,1,0,0
"3866",3866,0,1,450.42,356.099388332857,5249534,1,2631,0
"3869",3869,0,1,479.193,411.127736397987,2231027.5,1,0,0
"3877",3877,0,1,476.228,141.019422582457,3610581.75,1,0,0
"3882",3882,0,1,445.946,165.041859791614,28031274,1,0,0
"3898",3898,0,1,480.673,363.081557799061,3269876.5,1,0,0
"3918",3918,0,1,480.673,219.077608307741,6327025.5,1,0,0
"3923",3923,0,1,444.473,264.088002667344,1730756.75,1,1855,0
"3926",3926,0,1,483.766,379.16170003532,1200185.375,1,0,0
"3934",3934,0,1,477.639,107.050268256141,9941986,1,0,0
"3936",3936,0,1,453.402,107.050258605631,4758090,1,204,0
"3939",3939,0,1,431.028,124.040393396751,2493414.75,1,343,0
"3952",3952,0,1,447.451,279.098911435427,8754879,1,0,0
"3958",3958,0,1,480.673,336.073216747791,6129282.5,1,0,0
"3963",3963,0,1,470.002,159.03000217145,2086478.125,1,0,0
"3964",3964,0,1,396.389,159.029972480693,961246.8125,1,0,0
"3980",3980,0,1,485.374,230.10363512013,1070643.75,1,0,0
"3988",3988,0,1,471.614,225.077109405183,1299692.25,1,0,0
"4016",4016,0,1,489.986,193.017815243052,7022350.5,1,0,0
"4023",4023,0,1,501.992,308.074102717707,1675069.375,1,0,0
"4034",4034,0,1,501.992,259.130125095687,854420,1,0,0
"4037",4037,0,1,498.841,390.116393591822,1084126.125,1,0,0
"4042",4042,0,1,498.841,596.156695073926,804557.3125,1,3472,0
"4046",4046,0,1,491.506,155.010006869557,11241355,1,0,0
"4067",4067,0,1,485.374,197.082141543753,11740718,1,0,0
"4070",4070,0,1,385.879,197.082074231918,3801195,1,0,0
"4084",4084,0,1,503.529,572.174929465668,1062168.375,1,3446,0
"4098",4098,0,1,504.944,371.077199258567,1561956.25,1,0,0
"4102",4102,0,1,482.267,151.007108086562,48292052,1,622,0
"4123",4123,0,1,509.721,675.167486379601,583238,1,3538,0
"4130",4130,0,1,508.102,315.039897658295,1164615.375,1,0,0
"4140",4140,0,1,463.69,139.051362326567,4113489.25,1,0,0
"4144",4144,0,1,480.673,181.036897063946,53088836,1,0,0
"4158",4158,0,1,512.869,796.280894546596,603582.0625,1,3584,0
"4173",4173,0,1,506.557,343.067580564162,2015442.5,1,0,0
"4194",4194,0,1,511.253,452.087681255849,2630226.75,1,3136,0
"4195",4195,0,1,512.869,469.183406760103,2663526.75,1,3199,0
"4199",4199,0,1,511.253,653.185361749633,6886491,1,3526,0
"4211",4211,0,1,457.881,243.124002657756,1535585.625,1,0,0
"4219",4219,0,1,512.869,524.16448304128,2927102.5,1,3363,0
"4222",4222,0,1,500.366,164.071909061803,7452598,1,0,0
"4238",4238,0,1,511.253,211.061409476494,1117008.5,1,0,0
