"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"6603",6603,0,1,577.148,297.119406620244,668891.3125,1,0,0
"6606",6606,0,1,570.651,323.098901227557,1357900.125,1,0,0
"6607",6607,0,1,521.692,323.098827741854,925417.625,1,0,0
"6608",6608,0,1,543.465,323.098853533242,558347.375,1,0,0
"6654",6654,0,1,589.155,442.157274593109,444805.65625,1,0,0
"6660",6660,0,1,585.025,175.024950810393,266601.375,1,0,0
"6681",6681,0,1,589.155,172.024210663212,830948.3125,1,0,0
"6718",6718,0,1,580.115,188.056545673652,1946517.25,1,953,0
"6740",6740,0,1,592.497,293.099555609415,3107658.25,1,0,0
"6742",6742,0,1,596.136,300.049427996636,382969.34375,1,0,0
"6778",6778,0,1,595.522,376.102017766125,506222.5625,1,2522,0
"6788",6788,0,1,584.111,237.061831601262,641026.3125,1,0,0
"6800",6800,0,1,571.674,194.905978665537,841508,1,0,0
"6802",6802,0,1,572.706,218.067149076958,419924.90625,1,0,0
"6804",6804,0,1,597.768,223.028428102757,303523.375,1,1307,0
"6863",6863,0,1,602.557,218.033393671069,398006.21875,1,0,0
"6866",6866,0,1,600.409,239.077524230892,1385864.5,1,1477,0
"6867",6867,0,1,599.386,240.051690088136,703342.0625,1,0,0
"6870",6870,0,1,589.155,253.093166459647,2991732.5,1,0,0
"6900",6900,0,1,535.97,175.061281897255,28520612,1,0,0
"6913",6913,0,1,573.948,221.066841292575,437778.0625,1,0,0
"6916",6916,0,1,561.5,243.062437186564,3583957.75,1,0,0
"6929",6929,0,1,607.405,428.109819112411,491258.5,1,2838,0
"6932",6932,0,1,600.919,478.168482761782,373821.40625,1,3092,0
"6946",6946,0,1,557.622,135.029960380956,19057168,1,0,0
"6953",6953,0,1,599.386,186.04092671506,562247.1875,1,0,0
"6954",6954,0,1,553.42,191.056275331924,51067836,1,984,0
"6958",6958,0,1,529.493,191.05629272455,572783.375,1,0,0
"6964",6964,0,1,607.405,226.048886204136,410977.90625,1,0,0
"6965",6965,0,1,607.405,230.01989066148,491403.84375,1,0,0
"6969",6969,0,1,605.805,242.080245378845,784215.875,1,1504,0
"6972",6972,0,1,600.919,267.072440159218,5725778.5,1,0,0
"6989",6989,0,1,463.83,111.01999854634,98472296,1,0,0
"6991",6991,0,1,416.287,111.020003255637,2325725,1,0,0
"7009",7009,0,1,497.09,134.047247536516,62205912,1,0,0
"7011",7011,0,1,589.155,150.042152025044,33150074,1,0,0
"7016",7016,0,1,558.853,165.040509322412,13029903,1,0,0
"7017",7017,0,1,597.768,174.040869476819,941669.625,1,833,0
"7022",7022,0,1,578.169,191.019857372239,4427517,1,0,0
"7025",7025,0,1,607.405,197.022196141532,1403031,1,0,0
"7032",7032,0,1,594.129,250.093484249129,3125853.5,1,1574,0
"7046",7046,0,1,613.799,227.077449220049,326325.3125,1,1353,0
"7055",7055,0,1,607.405,274.104807657354,494569.3125,1,0,0
"7057",7057,0,1,610.572,323.029021946483,825191.0625,1,2156,0
"7059",7059,0,1,558.105,121.05065578695,3811725,1,328,0
"7070",7070,0,1,607.405,318.096323534568,16566206,1,2123,0
"7076",7076,0,1,618.477,455.152491322202,433593.5,1,2979,0
"7078",7078,0,1,613.799,203.053841051997,1986156,1,0,0
"7219",7219,0,1,624.749,260.98042604982,357513.4375,1,0,0
"7221",7221,0,1,621.187,275.125166582675,1911454.625,1,0,0
"7271",7271,0,1,613.799,182.075100981022,4750570.5,1,0,0
"7273",7273,0,1,613.799,244.067503982359,1954432.25,1,1522,0
"7310",7310,0,1,629.359,239.05642933936,408088.625,1,0,0
"7322",7322,0,1,633.101,260.089030299501,307036.84375,1,1662,0
"7351",7351,0,1,629.359,253.056804862574,633774,1,1600,0
"7368",7368,0,1,612.22,262.057045482378,559491.125,1,0,0
"7449",7449,0,1,619.982,148.033260826175,6928944,1,0,0
"7453",7453,0,1,629.973,242.052097240008,1198927,1,0,0
"7459",7459,0,1,627.463,357.104502787245,1504927.25,1,2413,0
"7463",7463,0,1,639.538,556.166072399101,1005048.6875,1,3343,0
"7469",7469,0,1,592.497,130.050961828816,6458194.5,1,404,0
"7472",7472,0,1,607.405,159.029963996712,2878807.25,1,0,0
"7508",7508,0,1,641.586,404.105205866394,649084.5,1,2690,0
"7526",7526,0,1,627.463,174.012568882049,1097288.75,1,0,0
"7534",7534,0,1,639.538,295.067467256645,488696.40625,1,0,0
"7544",7544,0,1,637.298,264.10912763119,4854937.5,1,0,0
"7572",7572,0,1,645.92,475.131129149459,634293,1,3075,0
"7578",7578,0,1,645.102,140.011928026091,262714.34375,1,0,0
"7590",7590,0,1,632.487,415.146312288078,551187.875,1,0,0
