"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"13201",13201,4201,2,367.872,66.034575193905,10174.8642578125,1,0,0,"66.03468","130.02687"
"13202",13202,4201,2,367.872,122.061158514971,6349.25,1,0,0,"122.06139","74.00063"
"13207",13207,4203,2,351.391,94.0302668315225,42739.10546875,1,0,0,"94.03029","102.03175"
"13208",13208,4203,2,351.391,66.0347110594236,10376.9677734375,1,0,0,"66.03468","130.02687"
"13219",13219,4225,2,421.576,153.066127698222,14215.3740234375,1,0,0,"153.06614",NA
"13220",13220,4225,2,421.576,100.004420887177,10300.8125,1,0,0,"100.00454",NA
"13221",13221,4225,2,421.576,169.061905602216,9135.2353515625,1,0,0,"169.06191",NA
"13222",13222,4225,2,421.576,207.078280224516,7568.32958984375,1,0,0,"207.07828","77.97752"
"13227",13227,4276,2,426.727,192.067081928378,28745.97265625,1,0,0,"192.06716","43.98962"
"13228",13228,4276,2,426.727,123.032560755268,15419.271484375,1,0,0,"123.03256",NA
"13229",13229,4276,2,426.727,122.025337354175,8603.869140625,1,0,0,"122.02532",NA
"13230",13230,4299,2,301.963,147.044799171617,54597.6640625,1,0,0,"147.04491","18.01079"
"13231",13231,4299,2,301.963,72.9929651319479,18081.974609375,1,0,0,"72.9929",NA
"13232",13232,4300,2,414.46,147.044830450019,330303.375,1,0,0,"147.04491","18.01079"
"13233",13233,4300,2,414.46,119.049818994956,152455.625,1,0,0,"119.0499","46.00581"
"13234",13234,4301,2,333.406,147.044880443819,64938.91015625,1,0,0,"147.04491","18.01079"
"13235",13235,4301,2,333.406,119.04993933088,35085.046875,1,0,0,"119.0499","46.00581"
"13236",13236,4301,2,333.406,72.9929515257884,20342.85546875,1,0,0,"72.9929",NA
"13237",13237,4301,2,333.406,101.039502360285,6451.3603515625,1,0,0,"101.0395","64.01619"
"13242",13242,4323,2,426.454,191.056030459559,68444.078125,1,3221,0,"191.05634",NA
"13243",13243,4323,2,426.454,135.04503634505,49800.6484375,1,3221,0,"135.0453",NA
"13244",13244,4323,2,426.454,179.034734401758,40427.19140625,1,3221,0,"179.03479",NA
"13245",13245,4323,2,426.454,85.0296267657321,16653.703125,1,3221,0,"85.02956",NA
"13246",13246,4323,2,426.454,134.037362357902,10564.2412109375,1,3221,0,"134.03738",NA
"13251",13251,4348,2,417.951,125.035509716681,2668741.75,1,0,0,"125.03545","116.04741"
"13252",13252,4348,2,417.951,197.13082617041,32362.505859375,1,0,0,"197.1307",NA
"13253",13253,4351,2,369.724,125.035318143543,35202.57421875,1,1495,0,"125.03545","116.04741"
"13256",13256,4352,2,402.163,125.035570281429,80545.0859375,1,0,0,"125.03545","116.04741"
