"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"9721",9721,0,1,473.801,234.076974323617,3653855.25,1,0,0
"9722",9722,0,1,498.197,234.076977673889,2399115.75,1,0,0
"9725",9725,0,1,663.632,234.076976243769,3457881.75,1,0,0
"9726",9726,0,1,541.941,234.076978183405,12345822,1,1570,0
"9728",9728,0,1,588.475,234.076972660866,12980250,1,0,0
"9729",9729,0,1,1253.52,234.076982102125,1477172.875,1,1568,0
"9828",9828,0,1,1200.17,250.050847826135,790869.375,1,0,0
"9915",9915,0,1,1205.63,265.111539068935,6501158.5,1,0,0
"9923",9923,0,1,1150.31,265.111531354761,4832041,1,0,0
"9924",9924,0,1,1178.84,265.111541022579,7482079,1,0,0
"9927",9927,0,1,1134.33,265.111528485787,2273350.5,1,0,0
"9968",9968,0,1,248.281,282.278718277694,185286528,1,2091,0
"9969",9969,0,1,343.215,282.278903520839,22603002,1,0,0
"9970",9970,0,1,284.69,282.278881745439,200683984,1,0,0
