"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"10578",10578,2104,2,249.795,149.132111038736,0.0331163268511258,1,3522,0,"149.13238",NA
"10579",10579,2104,2,249.795,72.0807556563062,0.0250168089313649,1,3522,0,"72.08081",NA
"10580",10580,2104,2,249.795,191.179544517584,0.0227532916499655,1,3522,0,"191.17954",NA
"10581",10581,2104,2,249.795,91.0542944303702,0.0187936615658054,1,3522,0,"91.05434",NA
"10582",10582,2189,2,240.95,67.0543239369532,1,1,0,0,"67.05438",NA
"10583",10583,2189,2,240.95,81.0697780346594,0.811505478285241,1,0,0,"81.06986",NA
"10584",10584,2189,2,240.95,261.220365660391,0.249992847632472,1,0,0,"261.22044",NA
"10585",10585,2189,2,240.95,55.0546260735669,0.196855446626378,1,0,0,"55.05464",NA
"10586",10586,2189,2,240.95,109.100924863195,0.189078660281901,1,0,0,"109.10109",NA
"10587",10587,2189,2,240.95,123.11680799981,0.123201308052384,1,0,0,"123.11693",NA
"10588",10588,2189,2,240.95,243.209579854869,0.120517232237631,1,0,0,"243.2104",NA
"10589",10589,2189,2,240.95,121.101192472757,0.116746403429847,1,0,0,"121.10129",NA
"10590",10590,2189,2,240.95,105.069892722437,0.0937572701460351,1,0,0,"105.06995","171.16201"
"10591",10591,2189,2,240.95,135.116935265737,0.0897542035363361,1,0,0,"135.11703",NA
"10592",10592,2189,2,240.95,149.13203714801,0.0850848210828839,1,0,0,"149.13238",NA
"10593",10593,2189,2,240.95,163.148123265719,0.0840265169529098,1,0,0,"163.14822","113.08506"
"10594",10594,2189,2,240.95,131.085349853729,0.0670153495803145,1,0,0,"131.08544","145.1465"
"10595",10595,2189,2,240.95,161.132232655718,0.0524879917316918,1,0,0,"161.13241","115.0997"
"10596",10596,2189,2,240.95,187.147557901461,0.037531979006131,1,0,0,"187.14756","89.08402"
"10597",10597,2220,2,249.007,277.216600724812,1,1,0,0,"277.2166","35.03657"
"10598",10598,2220,2,249.007,67.0543472922793,0.5499571440007,1,0,0,"67.05438",NA
"10599",10599,2220,2,249.007,81.0698086746948,0.51501968771599,1,0,0,"81.06986",NA
"10600",10600,2220,2,249.007,57.0702549414411,0.455185474970754,1,0,0,"57.07027",NA
"10601",10601,2220,2,249.007,55.0546416423082,0.356618670235527,1,0,0,"55.05464",NA
"10602",10602,2220,2,249.007,79.0543027201958,0.351167892856671,1,0,0,"79.05431",NA
"10603",10603,2220,2,249.007,91.0542713491565,0.332354280769734,1,0,0,"91.05434",NA
"10604",10604,2220,2,249.007,179.14285300433,0.260321603209067,1,0,0,"179.14285","133.1101"
"10605",10605,2220,2,249.007,93.0699700144509,0.250176350090159,1,0,0,"93.07005",NA
"10606",10606,2220,2,249.007,95.0856077774839,0.219752552659984,1,0,0,"95.08564",NA
"10607",10607,2220,2,249.007,109.100932385635,0.185125626979081,1,0,0,"109.10109",NA
"10608",10608,2220,2,249.007,105.069999578909,0.177876245239078,1,0,0,"105.06995",NA
"10609",10609,2220,2,249.007,53.038882282652,0.118312286231035,1,0,0,"53.03901",NA
"10610",10610,2220,2,249.007,165.127599536841,0.118205310267643,1,0,0,"165.1276",NA
"10611",10611,2220,2,249.007,133.101253991749,0.0921058123758193,1,0,0,"133.10131",NA
"10612",10612,2220,2,249.007,137.09607068968,0.0713874338296002,1,0,0,"137.09607",NA
"10613",10613,2220,2,249.007,85.1010153097859,0.0699560341156164,1,0,0,"85.10107",NA
"10622",10622,2229,2,249.625,563.500966031992,1,1,0,0,"563.50129",NA
"10623",10623,2229,2,249.625,95.0856008154562,0.344872890437927,1,0,0,"95.08564",NA
"10624",10624,2229,2,249.625,67.0543568303967,0.319113382788217,1,0,0,"67.05438",NA
"10625",10625,2229,2,249.625,81.0698158452649,0.286927816891143,1,0,0,"81.06986",NA
"10626",10626,2229,2,249.625,109.101000618584,0.155913257498987,1,0,0,"109.10109",NA
"10627",10627,2229,2,249.625,93.0700308178409,0.105297469796596,1,0,0,"93.07005",NA
"10628",10628,2229,2,249.625,85.1010893263816,0.0912181450616989,1,0,0,"85.10107",NA
"10629",10629,2229,2,249.625,121.101248793725,0.0859004078896764,1,0,0,"121.10129",NA
"10630",10630,2229,2,249.625,123.116806758115,0.0546766968795938,1,0,0,"123.11693",NA
"10631",10631,2230,2,265.381,563.502051442791,1,1,3782,0,"563.50129",NA
"10632",10632,2230,2,265.381,81.0699666195141,0.52262721750402,1,3782,0,"81.06986",NA
"10633",10633,2230,2,265.381,67.0544624865365,0.487281366380937,1,3782,0,"67.05438",NA
