	RT	M1_1	M1_2	M1_3	M14_1	M14_2	M14_3	M18_1	M18_2	M18_3	M19_1	M19_2	M19_3	M2_1	M2_2	M2_3	M22_1	M22_2	M22_3_150410163257	M23_1	M23_2	M23_3	M24_1	M24_2	M24_3	M26_1	M26_2	M26_3	M28_1	M28_2	M28_3	M3_1	M3_2	M3_3	M4_1	M4_2	M4_3	M5_1	M5_2	M5_3	SOLVENT_BLANK	NDC24_1	NDC24_2	NDC24_3	NDC6_1	NDC6_2	NDR_3	NDC8_1	NDC8_2	NDC8_3	relation.id	relation.ship	codadw	charge
114.68973614814108	721.5548756917318	3236.5908203125	2230.73388671875	3306.786376953125	2006.8416748046875	2116.21630859375	3222.497802734375	3187.496337890625	2186.803466796875	2789.465087890625	1970.10400390625	3106.5654296875	3584.084228515625	3567.196533203125	2993.905029296875	3440.309814453125	4491.4208984375	3187.60205078125	3301.1669921875	4013.623779296875	3234.005859375	3031.727783203125	2574.30029296875	3387.802734375	3172.35400390625	2719.85986328125	5180.34326171875	3956.574951171875	2516.056884765625	3084.796630859375	2150.476318359375	2634.50390625	3338.9921875	3154.56494140625	3287.941162109375	2511.9794921875	3276.620849609375	2453.459228515625	4037.847412109375	2465.09033203125	0.0	3024.13916015625	3010.42529296875	2303.668212890625	2217.94677734375	2753.549560546875	4814.50390625	2973.781982421875	3782.436279296875	5296.111328125	0	fragment?	0.849138631832825	
114.70605025793151	721.207275390625	2699.352783203125	2085.6416015625	3618.433837890625	2352.69873046875	1968.4481201171875	3122.4638671875	4099.6474609375	2529.892578125	3512.103515625	2480.65234375	2749.724609375	4625.26318359375	3551.8251953125	2690.677490234375	3947.78759765625	3963.342041015625	3119.871826171875	3385.37353515625	4214.9814453125	4077.503173828125	3261.2392578125	2695.1328125	3694.74365234375	2944.39990234375	2714.24853515625	4648.0322265625	4160.20947265625	2185.37158203125	3510.185791015625	0.0	2422.516357421875	2775.609619140625	3776.211669921875	3179.708251953125	2620.47216796875	3026.4423828125	2996.79296875	4099.6162109375	2795.844482421875	0.0	2908.003662109375	3334.633056640625	2019.2969970703125	2056.885986328125	2489.086181640625	4705.11474609375	3283.98486328125	3843.45654296875	5288.4833984375	0	fragment?	0.8519100272148384	
114.27088777669391	721.4362974775598	2313.492919921875	0.0	3711.3994140625	1895.3587646484375	1804.665283203125	2615.811767578125	2956.61376953125	2087.0947265625	2812.56689453125	1799.6680908203125	2942.244873046875	3086.850341796875	3235.09375	2069.52587890625	3083.5625	4389.53271484375	2668.72021484375	3017.48779296875	3310.69287109375	2129.247314453125	3208.341064453125	2466.128662109375	3178.872314453125	2562.32470703125	2651.832275390625	4338.8330078125	3194.923583984375	1999.28125	2712.4765625	1854.2452392578125	2617.5400390625	2455.97900390625	3013.6220703125	2366.300537109375	2058.8486328125	2654.514892578125	2327.591552734375	3166.736328125	2728.176513671875	0.0	2307.533447265625	2680.68603515625	2663.000732421875	2217.901611328125	2073.119140625	4213.86962890625	2910.815673828125	3183.29296875	5286.21484375	0	fragment?	0.877627264324592	
114.46206012393368	721.4136988863032	2437.593505859375	1808.1622314453125	2808.681884765625	2075.391357421875	0.0	2174.2099609375	3506.6337890625	2265.847412109375	2916.880859375	2192.3203125	3287.487548828125	3247.822021484375	2912.18359375	2512.79248046875	3696.74853515625	3244.60546875	2880.25048828125	2250.884033203125	4165.76025390625	2949.23681640625	3571.377685546875	2341.47607421875	3207.103759765625	2336.63134765625	2529.88525390625	4163.564453125	3467.827392578125	1827.7891845703125	2525.444580078125	1969.88525390625	2040.5157470703125	2374.4765625	3701.489013671875	2556.98095703125	1968.19384765625	2406.988037109375	2100.531982421875	3208.434814453125	2207.497802734375	0.0	2588.816650390625	2681.82568359375	2006.5654296875	2130.890625	2222.089111328125	3923.047607421875	2676.861083984375	3544.877685546875	5250.67333984375	0	fragment?	0.8068548574455374	
114.60370703272152	721.4083760579427	2768.10791015625	1890.0196533203125	4100.783203125	1742.75830078125	2325.21630859375	2753.025146484375	3286.39501953125	2411.7890625	3358.923583984375	2093.643798828125	3245.224853515625	3126.614013671875	3363.87939453125	2779.864501953125	4146.65869140625	4231.42138671875	2804.749755859375	2741.1171875	3720.88330078125	3245.012451171875	3201.678466796875	3296.733154296875	3289.45703125	3232.14208984375	2519.07470703125	4430.43603515625	3349.59521484375	1892.9415283203125	3520.8916015625	2048.931640625	2259.97216796875	3083.395263671875	3805.603271484375	2742.2861328125	2207.297607421875	2740.723876953125	2506.614990234375	3989.31103515625	2385.475341796875	0.0	2708.806884765625	2819.931640625	2618.43798828125	2490.29296875	2455.16845703125	4062.70947265625	3075.729248046875	3610.1689453125	5232.41845703125	0	fragment?	0.8541218764546421	
114.27989238939541	721.1241774125533	2363.358154296875	1707.392822265625	3179.300048828125	2344.566162109375	0.0	2389.628173828125	3331.929931640625	2264.640869140625	3108.3125	0.0	2832.4931640625	2990.22607421875	2505.380615234375	2578.135498046875	3580.310791015625	3999.519775390625	2534.32861328125	1966.520751953125	3619.461669921875	2932.794677734375	2920.721435546875	2613.6591796875	2858.4990234375	2687.91796875	2071.851806640625	2749.39892578125	3125.31201171875	1484.8035888671875	2882.37109375	0.0	2128.312744140625	1889.14697265625	3423.448486328125	2810.0146484375	2235.80078125	2604.723876953125	2313.693115234375	2381.587890625	2079.67041015625	0.0	2202.009765625	2365.4931640625	0.0	1984.713134765625	1880.949951171875	4034.861328125	2507.2578125	3326.010498046875	5223.52880859375	0	fragment?	0.8150160421333437	
114.17699102710719	721.6693725585938	2697.32666015625	1799.7742919921875	3159.73388671875	1611.5020751953125	1557.666015625	2127.285400390625	2987.274658203125	2401.579833984375	4362.375	2453.018310546875	3267.28662109375	3916.028076171875	2493.57763671875	2720.60400390625	3391.582275390625	3535.98828125	2473.008544921875	2133.98876953125	3638.42236328125	3026.294677734375	3173.9267578125	2543.983154296875	2871.47705078125	3162.490478515625	1872.8603515625	3547.5322265625	3066.8056640625	1855.3123779296875	2218.442626953125	2244.6240234375	2138.274658203125	2712.22998046875	3043.664306640625	2629.8818359375	2010.541748046875	2821.495849609375	2921.08447265625	2413.92333984375	2281.669677734375	0.0	2698.821533203125	2623.052734375	2127.881103515625	2285.599365234375	2016.2454833984375	4292.4609375	2398.58349609375	2769.504150390625	5184.8203125	0	fragment?	0.8641648308980572	
114.64692573900427	721.2720005201256	2551.78759765625	0.0	3215.162109375	2273.434326171875	2173.294677734375	2365.10791015625	3115.676513671875	0.0	3176.60791015625	2156.613037109375	3461.636962890625	3593.422119140625	2944.41845703125	2409.7109375	3389.187744140625	3746.30322265625	3038.399169921875	2636.1884765625	4463.6591796875	3332.369384765625	3140.893798828125	2968.827880859375	3971.760009765625	3380.218994140625	3050.91796875	5170.7080078125	3842.40673828125	2143.003173828125	3562.58056640625	1859.3978271484375	2438.848388671875	2450.900146484375	3799.65283203125	2673.724365234375	2157.404541015625	2350.138427734375	2665.254150390625	3830.865234375	2397.23095703125	0.0	2143.98583984375	3666.815185546875	2247.358154296875	2020.12451171875	2549.498046875	4233.80712890625	3193.36962890625	4126.03125	5042.92333984375	0	fragment?	0.910774331870503	
114.59303325243424	720.7257274280895	2705.67431640625	0.0	3189.00830078125	2399.47705078125	0.0	2367.056640625	3571.675537109375	2407.12109375	3346.076416015625	2213.294189453125	3307.435302734375	2887.861083984375	3117.3994140625	2327.17724609375	3489.82080078125	3361.492431640625	3113.71337890625	2665.374267578125	3313.4130859375	2857.52490234375	2624.945068359375	2339.82763671875	2945.31591796875	3356.073486328125	2356.423828125	5170.43701171875	3340.15869140625	0.0	2607.837646484375	0.0	2277.259765625	3065.816650390625	3104.078857421875	2570.0126953125	2478.265869140625	2318.093505859375	2360.7021484375	3739.53369140625	2499.98974609375	0.0	2933.609375	2989.681640625	1935.7552490234375	2679.827880859375	2325.05615234375	4902.27099609375	3242.85302734375	3437.2099609375	5115.33837890625	0	fragment?	0.81777659648449	
114.65186241869084	721.960376739502	2265.829833984375	2141.361083984375	3296.302734375	1843.875	1716.794677734375	2332.818359375	3612.27978515625	2070.665771484375	3185.791748046875	1899.0150146484375	2424.3193359375	3793.451171875	2707.93115234375	2802.911865234375	3367.48095703125	4223.63037109375	3221.471923828125	2679.553466796875	3067.582275390625	2874.048583984375	3280.1708984375	2246.689453125	3570.73388671875	3133.084716796875	2582.35888671875	4580.66015625	3574.004150390625	1807.4791259765625	2372.582275390625	2531.756103515625	2670.314697265625	3387.172607421875	3442.093017578125	2633.803466796875	2353.610107421875	2554.15625	2959.944580078125	3392.938232421875	2480.4208984375	0.0	2589.625	2883.059326171875	2467.543212890625	2205.017822265625	2691.750244140625	4582.1689453125	3950.887451171875	4210.3251953125	5170.39990234375	0	fragment?	0.8272557261255827	
114.52782577455564	722.075626373291	2387.4296875	1849.3837890625	3940.581298828125	1667.4901123046875	1213.6541748046875	2465.408203125	3029.799072265625	2151.809326171875	3324.6826171875	1613.7496337890625	2840.719970703125	2821.693115234375	3108.374267578125	2284.8974609375	3323.206298828125	4232.8583984375	2651.47265625	3107.710205078125	4363.1201171875	2911.765625	3508.88818359375	2711.20947265625	3181.819091796875	3344.50244140625	2082.983642578125	3733.123046875	3179.229248046875	2164.41748046875	3018.417236328125	2195.62158203125	2032.56103515625	2559.10205078125	3395.72509765625	3103.29736328125	1977.029296875	2775.279052734375	2211.132568359375	3356.30859375	2712.828125	0.0	2747.067626953125	2539.504638671875	2176.37158203125	2587.406494140625	2425.570556640625	3542.560791015625	3227.192138671875	3199.762939453125	5153.29296875	0	fragment?	0.8433629409826399	
114.57558138745364	721.9229346742021	2819.94873046875	2104.581787109375	0.0	2194.941650390625	1724.2978515625	2406.693603515625	3089.8564453125	2032.5283203125	3289.158203125	2425.671630859375	2761.233154296875	4012.89697265625	3169.65966796875	2209.099853515625	3150.559814453125	3812.438232421875	3051.690673828125	2711.1767578125	3943.261474609375	2870.253173828125	3172.731201171875	2316.934814453125	3655.63037109375	2589.275390625	2471.53466796875	4262.326171875	3464.94580078125	2173.97265625	2969.87548828125	2284.275146484375	1947.711181640625	2695.742431640625	2960.095703125	3357.057373046875	2247.273193359375	2687.034912109375	2776.05810546875	3489.433837890625	2684.6640625	0.0	2714.5830078125	2465.509033203125	2332.13818359375	2391.6259765625	2861.887451171875	5107.046875	2905.783935546875	3745.71142578125	5130.583984375	0	fragment?	0.812990025462371	
114.11612838344287	721.6831864337532	2700.909912109375	1920.8709716796875	3180.0146484375	2793.216064453125	1540.6810302734375	2436.232421875	3202.180908203125	2357.208251953125	3198.946533203125	3106.240478515625	2879.436279296875	3782.99560546875	3189.442138671875	2438.8662109375	3439.686279296875	4359.0693359375	2668.055908203125	2408.965576171875	3467.6142578125	3118.37646484375	3253.798583984375	2146.1005859375	3218.845458984375	3266.44873046875	2539.149658203125	3777.47021484375	3124.78857421875	1871.1907958984375	2968.015869140625	2080.81640625	2157.39697265625	2407.553955078125	3882.32373046875	2991.117919921875	2138.198974609375	2908.129150390625	2631.964599609375	3475.01025390625	2272.400146484375	189.86329650878906	2366.29736328125	2959.951171875	2161.3974609375	2114.075927734375	2235.641845703125	4258.498046875	2573.665771484375	3481.6015625	5106.1357421875	0	fragment?	0.8413575942314427	
114.27238921679877	721.4628269361413	2647.09228515625	1765.3609619140625	3099.211669921875	2148.560302734375	1511.6805419921875	2888.91943359375	3323.875244140625	2397.0283203125	3110.341796875	2183.064697265625	2604.025146484375	2824.45068359375	2323.539794921875	2444.65087890625	3461.672607421875	3292.870849609375	2352.08984375	2205.695068359375	3701.844970703125	2519.75830078125	3255.270263671875	2592.385498046875	3519.601318359375	2767.172607421875	2419.537353515625	3344.686279296875	2903.2607421875	0.0	2696.84326171875	1816.7742919921875	2405.03173828125	2531.842529296875	3182.78271484375	3130.418212890625	1936.387939453125	3403.11328125	2464.067626953125	2530.25634765625	2735.35693359375	0.0	2595.4638671875	2831.65771484375	1998.0987548828125	0.0	2059.369384765625	3915.32177734375	2907.828125	3728.54931640625	5070.6650390625	0	fragment?	0.8514233572647865	
114.12123628471285	721.6730016072592	2509.067138671875	1497.3419189453125	3363.404296875	2151.5478515625	1582.6151123046875	2302.392822265625	3451.421142578125	2670.88037109375	3334.673095703125	2080.711669921875	2991.061279296875	3342.56591796875	2895.366943359375	2178.605224609375	3112.745361328125	4133.13720703125	2782.718505859375	2187.524658203125	3967.287841796875	3230.431640625	2997.544921875	2474.7744140625	2688.305419921875	2750.534912109375	1939.4365234375	3571.796875	3384.954833984375	2041.379150390625	3090.625244140625	1970.72265625	1744.753662109375	2820.29248046875	3313.009765625	2967.510009765625	2092.0947265625	2925.2744140625	2510.681640625	3271.1953125	2218.5322265625	0.0	2408.0556640625	2532.8369140625	2022.1507568359375	1622.656982421875	2256.2861328125	5055.37841796875	2132.24169921875	3226.198974609375	4744.6865234375	0	fragment?	0.8370981325158088	
114.64117528452613	721.890998840332	2031.44482421875	1781.1168212890625	3734.79296875	1771.8096923828125	1999.7255859375	2626.364990234375	3539.442626953125	2125.795654296875	3349.791015625	2095.78271484375	3316.197998046875	3527.351806640625	3320.2861328125	2707.105224609375	4097.4365234375	3908.107421875	3487.304931640625	2261.9375	3715.4404296875	3117.167724609375	2975.148681640625	2544.717529296875	3364.538330078125	3579.70751953125	2829.476318359375	3982.9013671875	3366.46337890625	1979.648193359375	3118.654052734375	2360.619873046875	2037.67333984375	2616.736328125	3718.11474609375	2828.989013671875	2505.11572265625	2551.475341796875	2299.544921875	3590.324462890625	2353.0634765625	0.0	2878.49951171875	3055.721923828125	2065.865966796875	2679.9853515625	2605.995361328125	4525.0078125	3202.5107421875	3314.66845703125	5034.10888671875	0	fragment?	0.8866721592979203	
113.98326654308875	721.6428731282552	2168.400390625	1779.806884765625	3277.7744140625	2141.13720703125	1532.3648681640625	2607.8837890625	3575.919189453125	2087.41552734375	2957.471923828125	1646.7923583984375	2312.255859375	3778.76025390625	2917.3037109375	2405.774658203125	3229.4296875	4049.239990234375	2234.759765625	2104.09130859375	3369.335693359375	2550.654541015625	2844.841552734375	2702.354736328125	2949.0732421875	2690.881591796875	2155.130859375	3599.1474609375	2921.22119140625	1593.0296630859375	2141.49365234375	1916.9903564453125	2235.73388671875	2017.3740234375	2700.209228515625	3361.179443359375	2221.641845703125	3049.603515625	2374.330078125	2764.124755859375	2138.415771484375	0.0	2088.1923828125	1818.77880859375	1836.9744873046875	1794.6185302734375	2231.76806640625	3428.85400390625	2710.7001953125	3061.346435546875	4936.64111328125	0	fragment?	0.8501234602952514	
114.11238120471636	721.5690632272274	2121.068115234375	1649.505126953125	3968.2265625	1756.832763671875	0.0	2541.3994140625	3238.78759765625	2209.959716796875	2828.004638671875	2683.677978515625	2412.59375	3141.82958984375	2565.307861328125	2192.78759765625	4141.298828125	4364.30908203125	2705.1962890625	2548.11474609375	3036.865478515625	2572.41650390625	3250.833251953125	2833.463623046875	2826.674560546875	2755.304443359375	2141.453369140625	3783.590087890625	3512.44287109375	1976.495849609375	2967.001220703125	1662.0159912109375	2522.388671875	2592.987548828125	2982.142333984375	2431.70068359375	1808.0714111328125	3060.800537109375	2345.019287109375	3083.983642578125	2164.783203125	0.0	2841.9248046875	2483.18359375	2215.27880859375	1918.3924560546875	2063.847900390625	4475.50439453125	2729.95703125	2574.725341796875	4910.34716796875	0	fragment?	0.8506052382557839	
112.57052952320436	721.3120022243924	2288.18359375	1503.9302978515625	2825.933837890625	1701.4451904296875	1645.7703857421875	1855.91845703125	3983.063232421875	1752.6217041015625	2188.55810546875	1826.9798583984375	2629.19580078125	3441.45849609375	2677.77294921875	1642.73486328125	3647.16064453125	3203.52099609375	2473.899169921875	2757.8076171875	2835.7080078125	2320.986572265625	2868.41845703125	2545.508544921875	2723.8837890625	2493.219970703125	2067.665771484375	3229.929443359375	3199.3955078125	0.0	2424.611328125	2059.577392578125	2017.011962890625	2168.31298828125	2752.91259765625	2541.7734375	1608.456787109375	2542.99853515625	0.0	3036.274169921875	1953.2257080078125	0.0	2309.09912109375	2984.754638671875	2152.053466796875	0.0	2088.923095703125	3353.312744140625	2402.309326171875	3713.86376953125	4881.10205078125	0	fragment?	0.8253699297619876	
114.51187170375378	721.2169338650174	2065.62548828125	0.0	3036.15283203125	0.0	1620.238037109375	2201.96875	3301.427734375	2127.5693359375	3116.15185546875	2476.752197265625	2873.182861328125	3228.41650390625	2915.779052734375	2310.867919921875	4003.703857421875	3672.219970703125	2632.484375	2434.156494140625	2860.22900390625	2825.08984375	3082.0166015625	2378.05615234375	3243.58203125	2533.711669921875	2008.3199462890625	3726.5390625	2939.852294921875	1589.505126953125	2714.385986328125	1611.4544677734375	2167.5751953125	2682.62939453125	3474.179931640625	2664.868408203125	1942.181640625	3247.180419921875	0.0	3010.3544921875	2743.221435546875	0.0	2354.74462890625	2223.9150390625	2177.340576171875	2649.359375	1994.0677490234375	4015.0888671875	2768.349853515625	3435.768798828125	4802.07080078125	0	fragment?	0.9130052952974397	
