	RT	T0R1L	T0R1R	T0R2L	T0R2R	T1R3L	T1R3R	T1R4L	T1R4R	T2R5L	T2R5R	T2R6L	T2R6R	T3R7L	T3R7R	T3R8L	T3R8R	relation.id	relation.ship	codadw	charge
176.0884636527986	744.0390586853027	1146530.5	1124880.125	1430205.25	972697.75	1.1577971E7	1.1685211E7	1.7795452E7	1.4699772E7	1.8837654E7	1.5236628E7	1.6758012E7	1.4727332E7	2.6736518E7	2.7776492E7	2.1177586E7	1.680578E7	41	174.07+H2	0.9612571561330547	
249.104001323952	744.0393104553223	873346.125	881272.75	1143198.0	853442.625	8729569.0	9965661.0	1.4585291E7	1.2755702E7	1.7401288E7	1.3209872E7	1.5452017E7	1.3136579E7	2.1550414E7	2.303287E7	1.896121E7	1.3983208E7	41	potential bp	0.9606397693029145	
187.04873065147086	744.0044364929199	952441.75	826878.0625	1096373.875	850013.25	8508083.0	9435596.0	1.379902E7	1.2053031E7	1.5209762E7	1.2191373E7	1.3739471E7	1.1590179E7	2.1269476E7	1.9919874E7	1.6544781E7	1.3244751E7	41	potential bp	0.9619790470365552	
176.0846329644324	744.0379981994629	837092.4375	802175.3125	1039777.375	716376.9375	8254350.0	8780548.0	1.2742719E7	1.1810372E7	1.5084869E7	1.1312679E7	1.2719842E7	1.1265725E7	1.8982868E7	1.917876E7	1.573516E7	1.22467E7	41	potential bp	0.9607546108051285	
159.05382264373623	744.0388679504395	541308.9375	488539.53125	650190.5625	487136.3125	5716175.0	5502819.0	8392684.0	7130876.5	9229516.0	7557305.0	8358649.0	7750550.5	1.3036829E7	1.3434939E7	1.0065299E7	8094400.5	41	fragment?	0.9634656685559875	
128.0851550541824	743.9564933776855	414140.125	442613.5	536077.25	402588.90625	4182154.25	5228978.0	7286013.5	5784717.0	8239007.0	6071748.5	7569756.0	6661881.0	1.1361592E7	1.1148508E7	9104479.0	6946825.0	41	fragment?|C13 isotope #1	0.9640432835692913	
128.0814130075766	744.0042495727539	315154.8125	380770.875	437977.96875	335058.78125	3441671.0	4038891.75	5468044.0	4653903.0	6213216.0	4756057.5	5657201.5	4792097.5	8866990.0	9091101.0	7191892.0	5460360.0	41	fragment?	0.9571781630902173	
129.07869045134112	743.9689331054688	210500.71875	240865.578125	259150.421875	246079.046875	2407708.75	2744655.25	3837701.75	3505706.5	4682789.0	3429732.0	3628554.0	3589217.25	5853658.5	5814537.5	4644740.5	3792843.25	41	fragment?|N15 isotope #1	0.9573435100466435	
56.013862433477335	743.9979095458984	0.0	0.0	0.0	0.0	2217722.75	2399117.5	3526342.5	2711140.5	4044676.75	2878402.75	3255136.25	2986520.25	5811713.0	5256194.5	4442639.5	3566167.75	41	fragment?	0.9500606719883985	
202.0720915202897	745.0848083496094	141580.671875	217387.46875	242962.828125	139991.265625	1761588.375	1855953.75	2257685.5	2002863.875	2475790.5	2191165.0	2555100.25	1946427.75	4049575.75	3637498.75	3025586.0	2361382.75	41	potential bp	0.9507310051801494	
294.11864862792527	744.1442489624023	132337.40625	132823.234375	150021.140625	144461.109375	1438647.625	1672585.125	2103110.0	2231808.25	2455634.25	1822497.25	2169076.25	1828565.625	3250570.25	3557193.25	2873246.5	2145443.75	41	potential bp|S34 isotope #1	0.943809770053642	
60.00346856847773	744.038745880127	138598.578125	120571.109375	162964.953125	125754.0234375	1198242.25	1403503.5	2017962.625	1679055.125	2295710.0	1679173.375	2138348.75	1644935.5	3305989.25	3229286.75	2403549.25	2005146.25	41	fragment?	0.9507957454208745	
202.09971403717324	744.0504989624023	112917.296875	138917.5	148373.609375	99094.4609375	1050318.625	1373027.0	1940291.5	1568123.625	2283611.0	1591429.75	1893503.625	1630220.5	3011752.5	3198913.0	2473093.0	2050757.625	41	potential bp	0.9397910407530717	
131.02233065422232	738.3248100280762	821570.3125	186755.375	913329.125	302688.25	1002431.375	1133472.0	1606826.625	1346240.75	2110485.0	1445938.125	1761574.75	1579186.25	2512890.5	2445303.75	2284661.25	1752312.125	41	fragment?	0.9663114836922091	
113.06608011996363	744.1535606384277	104939.6875	81446.8359375	95674.6171875	80313.0234375	610658.5	945373.375	1240438.875	1032074.1875	1270902.0	1047254.125	1228760.25	1017101.25	1826602.125	1777250.0	1408826.125	1205615.0	41	fragment?	0.9483989617993142	
250.10338093922795	744.1037445068359	0.0	0.0	0.0	0.0	693788.25	681132.0625	1034987.25	759742.375	1309375.625	760544.75	1059151.25	1003366.125	1537356.5	1153167.0	1291817.5	938006.0625	41	potential bp	0.9480135578563678	
250.1077566427352	744.0433247884115	0.0	0.0	0.0	0.0	484439.03125	695388.4375	926989.1875	744599.8125	836901.125	742292.875	846623.8125	639259.75	984530.625	1478039.125	1093940.875	752372.0	41	potential bp|C13 isotope #1	0.9429405754560398	
172.02531930920262	744.0437469482422	0.0	0.0	0.0	0.0	484368.125	505312.25	754383.5625	671172.625	864553.75	659413.5625	753495.75	655437.1875	1457248.0	1107786.125	933512.3125	888754.625	41	fragment?	0.897566020783311	
189.04505548506688	743.9976603190104	0.0	0.0	0.0	0.0	649698.5	660468.625	986514.25	739828.875	978281.75	680300.75	909870.6875	846897.9375	1375456.125	1368734.375	1248512.125	905420.375	41	potential bp|N15 isotope #1	0.9337270555856646	
188.05233442693532	744.1036580403646	0.0	0.0	0.0	0.0	543712.5625	567981.6875	895782.875	785378.0	1129670.5	750356.75	964324.5	826239.75	1343459.875	1294594.5	1099840.125	872041.8125	41	potential bp|C13 isotope #1	0.9189437316314767	
188.04804646431185	744.0580800374349	0.0	0.0	0.0	0.0	346037.78125	484060.125	657432.9375	588330.625	707522.5	613990.0	665395.8125	605364.125	1037345.8125	1239959.875	739240.5625	614505.9375	41	potential bp	0.9210449565118483	
55.04242895252307	744.0438334147135	0.0	0.0	0.0	0.0	525872.6875	506994.8125	809438.125	675809.8125	1114899.5	629190.75	765914.125	713580.9375	1211726.5	1233721.875	952891.875	785931.9375	41	fragment?	0.9282384516818658	
104.0116512632794	744.0741628011068	0.0	0.0	0.0	0.0	466347.9375	448518.78125	734820.875	652556.375	830033.0625	573760.3125	564898.0625	534254.25	996322.1875	1090662.75	766955.3125	630955.625	41	fragment?	0.9016470870045522	
172.0795411488347	744.0581665039062	0.0	0.0	0.0	0.0	478922.71875	541443.0625	702947.75	515194.71875	852586.8125	552724.875	753979.375	810371.5625	888210.5625	936571.4375	898472.3125	675401.375	41	fragment?	0.9106301069307939	
171.01735437399043	744.073252360026	0.0	0.0	0.0	0.0	332567.8125	410602.96875	605201.6875	465830.40625	622302.0625	477328.5	640957.25	514524.78125	838995.5625	934625.9375	849073.5625	615243.25	41	fragment?	0.9163015531974616	
174.07272115911786	744.6342256986178	0.0	62999.87890625	0.0	0.0	400436.5625	448172.96875	512071.46875	432490.9375	709567.875	506446.34375	745129.75	517734.28125	905156.6875	877777.625	861075.8125	549925.9375	41	176.09-H2	0.9299123733811038	
177.09174858589708	743.9976654052734	0.0	0.0	0.0	0.0	385814.15625	395062.6875	771808.75	450791.84375	639927.625	500791.40625	544851.6875	449350.5625	834550.9375	742814.0625	644295.875	427063.96875	41	174.07+H2|C13 isotope #1	0.9198153693433097	
161.05016995425848	744.0284169514974	0.0	0.0	0.0	0.0	284280.65625	326197.28125	463099.53125	447127.53125	538496.4375	474445.375	440919.53125	546448.8125	834326.125	744563.625	603158.6875	489836.78125	41	fragment?|N15 isotope #1	0.8869130854472748	
160.05339041291134	741.5504201253256	0.0	0.0	0.0	0.0	340130.75	319275.90625	480783.40625	204149.734375	586654.1875	557849.375	468835.875	354583.59375	773065.5625	592268.75	768061.4375	516273.4375	41	fragment?	0.9216349117496315	
160.0571840994047	744.0584157307943	0.0	0.0	0.0	0.0	313182.21875	313767.4375	466046.125	398537.8125	616738.3125	406742.90625	533926.75	406629.625	745218.875	753614.25	620587.0625	546306.875	41	fragment?|C13 isotope #1	0.9199760406561037	
277.09901577862723	744.1944122314453	0.0	0.0	0.0	0.0	221613.015625	297862.53125	354597.0625	337390.40625	492386.71875	340502.0	282008.6875	361331.5	595458.3125	737175.9375	530335.75	370665.8125	41	potential bp	0.8066925739604893	
129.0846641202083	744.1196645100912	0.0	0.0	0.0	0.0	238355.65625	203436.78125	303303.90625	405316.15625	377686.4375	313180.46875	420132.90625	329591.34375	599867.6875	676581.0625	467254.9375	386351.1875	41	fragment?|C13 isotope #1	0.8599218535191362	
179.0777410897343	744.1344146728516	0.0	0.0	0.0	0.0	257577.484375	309450.78125	406330.90625	333004.84375	379284.28125	376196.125	400698.625	409480.90625	642533.5625	579297.5	506759.3125	306787.03125	41	potential bp	0.8489031672260592	
101.06619738974587	743.6430002848307	0.0	0.0	0.0	0.0	177090.546875	125642.2578125	338588.59375	273288.8125	451907.21875	327839.65625	392718.125	266934.0	589905.1875	619324.8125	490574.9375	333009.4375	41	fragment?	0.8450789435820765	
128.0789872044228	743.9981638590494	0.0	0.0	0.0	0.0	227771.28125	302460.0	493885.84375	324056.1875	472404.21875	359185.75	444312.125	362279.375	587371.375	544696.4375	402603.0625	364683.0625	41	fragment?|N15 isotope #1	0.8816787511676022	
129.06115800506905	743.9680836995443	0.0	0.0	0.0	0.0	233802.515625	251742.484375	309665.4375	231190.65625	309150.6875	295978.84375	255555.890625	203966.703125	308695.46875	211409.96875	251076.875	273813.5	41	fragment?	0.8625160968934822	
318.15032084701494	997.4903678894043	9.120344E7	1.17508384E8	3.76690976E8	2.7420032E8	1.92579968E8	1.06699664E8	3.12878304E8	2.92742368E8	3.13816928E8	3.18710912E8	2.68412784E8	2.05811296E8	2.79922368E8	1.80657696E8	2.81647584E8	3.18439232E8	42	bp	0.9707003964954481	1
146.0583605575497	997.4903678894043	5.6629568E7	7.5044032E7	2.51563664E8	1.94146224E8	1.25474176E8	7.150132E7	2.03518976E8	1.8834032E8	2.10565056E8	2.03246784E8	1.92430528E8	1.35259696E8	1.77900496E8	1.23569E8	1.8680624E8	2.00667424E8	42	fragment?	0.9706565421618719	
72.03957553213053	997.5131225585938	4.9933812E7	6.3359136E7	2.0165336E8	1.54864016E8	9.7263248E7	6.0587916E7	1.64551088E8	1.51124928E8	1.63191424E8	1.60262992E8	1.56031152E8	1.10365096E8	1.38979168E8	1.00301904E8	1.46799568E8	1.6304776E8	42	fragment?	0.9688226861907392	
216.10019680030192	997.4903678894043	5.1524876E7	6.4963808E7	1.95425744E8	1.49413968E8	1.04526856E8	6.0355456E7	1.63909664E8	1.52559408E8	1.63791616E8	1.6609792E8	1.44856592E8	1.06289344E8	1.40450096E8	9.7086112E7	1.45689728E8	1.65397408E8	42	214.08+H2	0.9717632683899721	
159.0715680199856	997.4903678894043	4.5587064E7	5.7827676E7	1.94364736E8	1.4678264E8	1.04327816E8	5.50809E7	1.60667056E8	1.5179728E8	1.60838496E8	1.63640864E8	1.45810176E8	1.02943632E8	1.4088752E8	9.3232904E7	1.47746624E8	1.57229488E8	42	157.06+H2	0.9658647342627708	
156.06070910649558	997.4903678894043	4.549546E7	5.8964024E7	1.89216688E8	1.47637552E8	9.2307872E7	5.5105816E7	1.51760304E8	1.38031424E8	1.54081632E8	1.48586224E8	1.4009384E8	9.9237624E7	1.3283432E8	9.1917792E7	1.35612128E8	1.5494888E8	42	fragment?	0.9654531307244595	
204.1002063249376	997.4903678894043	4.3454084E7	5.7359496E7	1.83271504E8	1.37972544E8	1.00137808E8	5.217928E7	1.53920752E8	1.4353496E8	1.57244048E8	1.61048096E8	1.36628752E8	1.00918232E8	1.37450208E8	8.823348E7	1.39176112E8	1.53713344E8	42	fragment?	0.96928119622966	
128.06579153388373	997.4789962768555	2.7384634E7	3.439302E7	1.07072912E8	8.3464504E7	5.2368872E7	3.1849142E7	8.986208E7	8.0542224E7	8.8668792E7	8.3440224E7	8.1518352E7	6.0493744E7	7.606576E7	5.1236372E7	8.1438E7	8.7100616E7	42	126.05+H2	0.9717233756345981	
148.03765809015061	997.4906196594238	2.3177682E7	2.8356496E7	8.4505616E7	6.4435644E7	4.2676988E7	2.8367034E7	6.7176376E7	5.9740792E7	7.038684E7	6.6219896E7	6.0857276E7	4.5128524E7	6.0509432E7	4.4255968E7	6.1439624E7	6.9904968E7	42	fragment?	0.9696322527974917	
319.15158435349815	997.4221229553223	1.9875872E7	2.5287352E7	8.2023888E7	5.9710088E7	4.249938E7	2.3095712E7	6.956284E7	6.2869692E7	6.7270656E7	7.2269448E7	5.8616904E7	4.4597096E7	6.1664388E7	3.9506144E7	6.1823876E7	7.039244E7	42	potential bp	0.9694836119670213	
188.06887444478494	996.5209922790527	1.5709077E7	2.0389224E7	6.3211228E7	4.7207004E7	3.3960096E7	1.959224E7	5.2940176E7	5.0484412E7	5.3582412E7	5.4689488E7	4.8165624E7	2.4460046E7	4.6413068E7	3.126628E7	4.918472E7	5.386116E7	42	186.05+H2	0.964197929575155	
228.1002088642061	997.4673690795898	1.2304243E7	1.6135182E7	5.0169636E7	3.8002324E7	2.5488634E7	1.5461484E7	4.1521488E7	3.7185168E7	4.248794E7	4.2629384E7	3.7499056E7	2.7810894E7	3.612176E7	2.4662822E7	3.6636128E7	4.2583916E7	42	fragment?	0.9658069839622844	
104.0658353704313	997.4677505493164	1.0232908E7	1.3135098E7	4.148936E7	3.2317144E7	2.1613164E7	1.174889E7	3.634148E7	3.2544012E7	3.5058424E7	3.4458224E7	3.120126E7	2.3061976E7	3.1469618E7	2.1596352E7	3.2160632E7	3.583588E7	42	102.05+H2	0.9665226570093782	
116.02942239873094	997.4563064575195	9511347.0	1.2383792E7	3.9217364E7	3.152962E7	1.9541846E7	1.1321023E7	3.2264308E7	2.9071852E7	3.2288468E7	3.2227874E7	2.9303856E7	2.1348236E7	2.7794902E7	1.932511E7	2.9347404E7	3.1787764E7	42	fragment?	0.9723244423385858	
320.1464467426912	997.4560585021973	8421054.0	1.1069725E7	3.6198124E7	2.5263314E7	1.7520564E7	9668328.0	2.8451774E7	2.6778356E7	2.8764068E7	2.8992626E7	2.438622E7	1.8423698E7	2.5719844E7	1.6503377E7	2.5937012E7	2.8568748E7	42	halogen (F) exchange (hydroxy)	0.9607609579122357	
148.05512979847907	997.4561233520508	6439442.5	8110893.0	2.8956978E7	2.2171952E7	1.4571184E7	7943741.0	2.3096094E7	2.2412888E7	2.3352156E7	2.4691874E7	2.1589476E7	1.5131385E7	2.0915848E7	1.4094968E7	2.2059434E7	2.316254E7	42	fragment?|N15 isotope #1	0.9656287160434922	
128.02942324795475	997.4677429199219	6514941.0	8240364.0	2.708323E7	2.0520602E7	1.3535789E7	7682411.0	2.0809178E7	1.95381E7	2.2716668E7	2.079013E7	2.0353622E7	1.4351944E7	1.8588538E7	1.2686989E7	1.9825882E7	2.1896482E7	42	fragment?	0.9692224789018936	
290.11907914804584	997.5021171569824	5948015.0	7310905.0	2.4785634E7	1.764533E7	1.2296318E7	6759212.5	2.1671304E7	1.8165716E7	2.0172358E7	1.9709074E7	1.6959968E7	1.2841975E7	1.7849008E7	1.1694627E7	1.8196734E7	2.097528E7	42	natural alkane chains	0.9739352650158059	
147.05796948917325	997.4791793823242	5614152.5	7726121.0	2.4060274E7	1.9032164E7	1.2834189E7	7086773.0	1.9890718E7	1.9321814E7	2.0786316E7	1.9594398E7	1.9039958E7	1.3422017E7	1.8424908E7	1.1414941E7	1.7815914E7	2.0472834E7	42	fragment?	0.9644293484928296	
215.0798048679368	997.4678688049316	5320981.0	6560076.5	2.2375148E7	1.5280418E7	1.0922182E7	6161552.5	1.8422312E7	1.6153172E7	1.796306E7	1.8788854E7	1.6123776E7	1.0982053E7	1.6043393E7	1.0575299E7	1.6257004E7	1.8981232E7	42	213.06+H2	0.9674257926084767	
82.04187539440805	997.4903678894043	5279543.5	6557694.5	2.0960578E7	1.5692868E7	1.0183902E7	6625286.5	1.6435119E7	1.6487938E7	1.6581043E7	1.7194718E7	1.5692906E7	1.1850537E7	1.5018399E7	1.0967866E7	1.5144885E7	1.7078376E7	42	fragment?	0.9658045320123577	
276.13982407963454	997.4562492370605	4274084.5	5725264.0	1.7315124E7	1.299766E7	8958069.0	4936532.0	1.5849499E7	1.2909518E7	1.440246E7	1.6468281E7	1.2589557E7	9522494.0	1.3185467E7	8314287.5	1.2840432E7	1.4470394E7	42	+/-COCH2	0.9671992342754107	
304.1347387393215	997.4793701171875	4416958.5	5488487.5	1.596907E7	1.1978539E7	8575740.0	4950573.5	1.3157969E7	1.2393811E7	1.3493312E7	1.3727061E7	1.1771387E7	9416597.0	1.2053122E7	8780092.0	1.2428928E7	1.4048075E7	42	306.15-H2	0.9656047782492481	
200.10524033484754	997.4339294433594	3766059.25	5010378.0	1.5440004E7	1.1848752E7	8050301.0	4540550.0	1.2687355E7	1.1794961E7	1.2354101E7	1.2942638E7	1.2018488E7	8233997.0	1.0485144E7	7889345.0	1.1241365E7	1.3591188E7	42	fragment?	0.9631124999615541	
220.07709724517576	997.5129928588867	3882065.0	4693865.0	1.5021311E7	1.1110837E7	7680571.0	4236067.5	1.3072081E7	1.1458164E7	1.3304007E7	1.207074E7	1.0974256E7	8089501.0	1.0741246E7	7059095.5	1.1153608E7	1.2296899E7	42	fragment?	0.9665551234689398	
273.1218159292049	997.444995880127	3569711.5	4656113.5	1.4907616E7	1.058041E7	7620183.0	4394176.0	1.310214E7	1.1257532E7	1.3108732E7	1.3784792E7	1.0957345E7	8073279.0	1.1525162E7	6978175.5	1.1353409E7	1.2839089E7	42	275.14-H2	0.9617904462876351	
205.09968911694062	997.5018043518066	3517039.25	4237130.0	1.4226911E7	1.0167599E7	7583157.5	3873388.5	1.2464447E7	1.1576695E7	1.2662253E7	1.207018E7	1.085909E7	7591875.5	1.1262196E7	6944643.0	1.076462E7	1.1063324E7	42	fragment?	0.9644176012868322	
157.06405855577657	997.4561805725098	3352067.75	4241363.0	1.4209434E7	1.0948355E7	7134028.0	4121827.75	1.1020262E7	1.1306927E7	1.1633093E7	1.0870875E7	9970793.0	7441325.0	9661031.0	6540459.5	1.0355486E7	1.1409403E7	42	fragment?|C13 isotope #1	0.9693119854401884	
162.05321935625983	997.4678115844727	3291108.0	4132973.5	1.3734375E7	1.0839593E7	7454472.5	3835450.5	1.2295336E7	1.0617773E7	1.2197208E7	1.1277534E7	1.0402134E7	6856009.0	9784494.0	6642457.0	1.0523834E7	1.1405705E7	42	fragment?	0.9651923865926965	
88.03446998163314	997.4333763122559	3189760.5	3911052.0	1.3574738E7	9567024.0	6675583.0	4108499.75	1.052014E7	1.0051693E7	1.1333461E7	1.0389022E7	9766802.0	7185990.5	9422103.0	6711993.5	9546632.0	1.1561053E7	42	90.05-H2	0.9677218304129064	
147.06167343620496	997.4787445068359	3117079.5	4000846.25	1.3180371E7	9997608.0	6969750.5	3562034.0	1.050802E7	9805734.0	1.1220772E7	1.1065568E7	9692840.0	6551436.0	9763802.0	6689145.0	1.0038026E7	1.1017476E7	42	fragment?|C13 isotope #1	0.9648319849691642	
160.0748958678594	997.4561233520508	2924578.0	3675697.5	1.2309507E7	9373622.0	6846286.5	3772862.75	1.0525597E7	9736478.0	1.0323526E7	1.002744E7	9359046.0	6515563.0	9102964.0	5910216.0	9493081.0	1.0367674E7	42	157.06+H2|C13 isotope #1	0.964893878410738	
206.09708560857013	997.4681205749512	2974679.75	3600213.25	1.1056989E7	9216019.0	6488020.0	3193110.0	1.0018034E7	9880475.0	1.0338988E7	1.0034124E7	8982413.0	5917576.5	9128989.0	6084998.0	8976326.0	9957359.0	42	fragment?|N15 isotope #1	0.965601061352703	
205.10368463600287	997.5016174316406	2562576.75	3490727.5	1.0684133E7	9216428.0	6014029.0	3322960.25	8625061.0	7941475.0	9211306.0	9126998.0	8087740.0	5476779.0	7767119.0	5187843.0	8977001.0	9668977.0	42	fragment?|C13 isotope #1	0.9652408921270182	
230.10338183308087	997.456371307373	2409908.25	3368497.75	9804524.0	7306299.0	4852520.0	3049534.25	8492985.0	7864928.0	8589213.0	8427369.0	7914129.5	5628358.5	7650148.0	4844584.0	7364626.5	8713008.0	42	232.12-H2	0.9642232335252923	
73.03908915389955	997.4901847839355	2516627.75	3210017.25	9710728.0	7835576.0	4852559.5	2917962.5	8078713.5	7505670.5	8866088.0	8249339.5	7505161.5	5567014.0	7486089.5	5213685.5	7502569.5	8119590.0	42	fragment?	0.9673196525337303	
157.06027799233016	997.4223709106445	2228098.0	3003366.25	8980705.0	7434308.5	4653401.5	2937889.75	7662266.0	6971075.5	6862164.5	7819409.5	6738837.5	4752721.5	6387426.5	4553728.0	6988122.5	7448923.5	42	fragment?	0.9634320561798319	
160.0711374303906	997.4901809692383	2377597.5	2566850.25	8746687.0	6791658.5	4845597.0	2484919.75	6966469.0	7508542.0	7474428.5	7803136.0	6870923.5	4657667.0	6461978.0	4585825.5	6521451.0	7690470.0	42	fragment?	0.9654588084518105	
150.03443376043185	997.4333724975586	2474336.0	3124516.0	8611851.0	7176224.0	5065970.0	3150153.5	7239451.0	7038454.0	7842528.0	6948616.0	7002063.5	4749901.0	7323021.5	4750941.5	6701668.5	8005718.5	42	fragment?|N15 isotope #1	0.9693058478845722	
