Topic 50,fragment_225.12393,loss_181.09473,fragment_273.14302,fragment_147.11301,fragment_56.04978,fragment_291.15295,loss_198.07419,fragment_274.13072,loss_53.04808,fragment_130.0871,fragment_435.19391,fragment_111.04429,fragment_164.10657,fragment_208.09792,fragment_374.17763,fragment_291.15733,fragment_194.11825,fragment_453.20729,fragment_98.09682
Topic 51,fragment_88.07588,loss_120.07822,fragment_70.06514,loss_199.06926,fragment_144.992,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_145.02839,fragment_144.9935,fragment_143.0739,fragment_145.0321,fragment_145.04997
Topic 52,fragment_198.1136,loss_18.0095,loss_62.03715,fragment_154.08576,loss_90.03154,fragment_126.09181,fragment_82.065,loss_134.0581,loss_132.04205,loss_161.06862,loss_160.07338,fragment_150.09231,loss_66.03112,loss_118.06294,loss_146.05776,fragment_150.09057,fragment_54.03416,loss_162.08892,loss_54.03217
Topic 53,loss_144.04206,fragment_206.10223,loss_106.02645,loss_120.04253,fragment_368.1567,fragment_165.05564,fragment_179.07167,fragment_235.06201,fragment_183.06481,fragment_179.06947,fragment_235.05887,fragment_253.07155,fragment_67.05405,fragment_193.05018,fragment_151.03858,loss_127.04792,fragment_82.065,fragment_96.04498,loss_193.07363
Topic 54,loss_18.01013,fragment_200.12846,fragment_296.14969,loss_134.0566,fragment_176.09115,loss_148.07347,fragment_128.10739,fragment_110.09578,fragment_158.08037,fragment_164.10657,fragment_152.10755,loss_162.08892,fragment_102.04684,loss_108.0422,loss_150.05297,fragment_278.13892,fragment_141.0661,fragment_140.07024,fragment_143.08514
Topic 55,fragment_83.04895,loss_110.02127,loss_82.02658,loss_96.0424,loss_108.0422,fragment_581.24226,fragment_111.04429,fragment_129.05473,loss_124.03716,loss_128.03138,loss_54.03217,loss_100.03743,loss_66.03112,loss_104.04745,fragment_93.03321,loss_54.03128,fragment_157.04866,fragment_144.06586,fragment_144.08044
Topic 56,fragment_93.06982,fragment_67.05455,fragment_91.05413,fragment_176.8761,fragment_105.07017,fragment_81.07,fragment_275.20138,fragment_173.11739,fragment_121.10156,fragment_157.10089,fragment_141.05511,fragment_145.0321,fragment_141.0216,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_141.01856,fragment_144.992,fragment_144.9935
Topic 57,fragment_134.09682,fragment_148.11175,loss_59.01317,loss_171.0529,fragment_119.07336,fragment_221.1404,fragment_161.10742,fragment_162.07769,loss_18.00904,fragment_133.08919,fragment_237.08845,fragment_158.0955,fragment_146.09623,fragment_132.07994,loss_120.07822,fragment_204.11311,fragment_193.13421,fragment_119.05979,fragment_94.06505
Topic 58,fragment_201.12805,fragment_131.08493,fragment_128.06203,fragment_173.13225,fragment_91.05413,fragment_115.05434,fragment_129.07001,loss_198.12539,fragment_159.08048,loss_18.00834,fragment_295.17133,fragment_143.08514,fragment_116.06169,fragment_225.12687,fragment_158.10867,fragment_117.07034,fragment_145.08481,fragment_146.04403,fragment_145.10132
Topic 59,loss_135.05318,fragment_81.04442,fragment_122.06811,fragment_108.06753,fragment_135.06373,loss_100.027,fragment_82.05229,loss_163.08425,fragment_173.12814,fragment_145.02839,fragment_144.08044,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_145.08481,fragment_145.06489
Topic 60,fragment_144.08074,fragment_120.04802,fragment_115.05434,fragment_143.0739,fragment_117.07034,fragment_61.01085,loss_47.0369,loss_45.0213,fragment_78.03737,loss_71.03707,fragment_103.02173,fragment_130.06466,fragment_117.05718,fragment_120.05552,fragment_142.06474,fragment_127.05499,fragment_145.02839,fragment_144.08044,fragment_146.04403
Topic 61,loss_120.04178,fragment_211.10574,fragment_322.21218,fragment_305.16257,loss_174.11115,fragment_169.09491,fragment_129.11296,fragment_306.146,fragment_144.9935,fragment_143.11762,fragment_143.04949,fragment_143.05747,fragment_145.06489,fragment_143.07219,fragment_143.0739,fragment_143.08192,fragment_145.04997,fragment_143.08514,fragment_144.06586
Topic 62,fragment_260.11164,fragment_331.19013,fragment_261.14913,fragment_113.0602,loss_105.07856,fragment_242.10069,loss_85.08914,fragment_275.12787,fragment_155.03332,fragment_313.18029,fragment_205.08718,fragment_281.13706,loss_87.0684,fragment_211.097,fragment_263.12955,fragment_279.15812,fragment_214.10804,loss_53.04808,fragment_97.06464
Topic 63,fragment_70.06514,fragment_116.07114,fragment_197.12871,loss_144.05304,loss_199.06926,fragment_144.10184,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.11326,fragment_143.05747,fragment_144.13788,fragment_144.992,fragment_144.9935
Topic 64,fragment_71.06871,fragment_551.33272,fragment_143.01708,fragment_160.08097,fragment_117.07399,fragment_114.07504,fragment_96.9957,fragment_71.06294,fragment_130.066,fragment_116.09026,fragment_105.00079,fragment_144.13788,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_146.05941
Topic 65,fragment_130.05052,fragment_238.07123,fragment_232.08253,loss_36.02001,fragment_84.04422,fragment_250.0931,loss_184.05828,fragment_97.02839,fragment_88.03909,fragment_106.04976,loss_150.05297,fragment_118.04962,fragment_256.08031,fragment_172.06128,fragment_202.07071,fragment_192.06673,fragment_164.07061,fragment_109.0288,fragment_142.05017
Topic 66,loss_46.00544,loss_199.06926,fragment_143.05747,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_144.992,fragment_144.9935,fragment_145.02839,fragment_145.0321,fragment_145.04997
Topic 67,loss_56.06222,fragment_239.09204,loss_74.07291,loss_120.07822,loss_176.06826,fragment_175.07621,fragment_179.06947,fragment_127.07538,fragment_179.03309,fragment_155.03332,fragment_83.01229,fragment_145.08481,fragment_144.07733,fragment_143.07219,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586
Topic 68,fragment_97.07643,loss_150.05297,fragment_123.09102,fragment_122.0846,fragment_183.11187,fragment_314.11225,fragment_68.04931,loss_75.03188,fragment_176.05567,fragment_194.0667,fragment_296.09677,fragment_145.06489,fragment_144.08074,fragment_143.08192,fragment_143.08514,fragment_146.05941,fragment_143.11762,fragment_144.06586,fragment_144.07733
Topic 69,loss_132.07854,loss_118.06294,fragment_306.121,loss_106.06294,fragment_195.1379,fragment_149.13246,loss_168.06301,fragment_87.06774,loss_128.04708,fragment_174.0763,fragment_144.13788,fragment_143.08514,fragment_143.04949,fragment_143.05747,fragment_143.07219,fragment_145.04997,fragment_145.0321,fragment_143.0739,fragment_145.02839
Topic 70,fragment_100.07534,loss_199.06926,fragment_143.07219,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_144.992,fragment_144.9935,fragment_145.02839,fragment_145.0321,fragment_145.04997,fragment_145.06489
Topic 71,fragment_163.06062,fragment_93.05445,fragment_61.02892,fragment_141.01856,fragment_91.03921,fragment_73.02851,fragment_75.04398,fragment_159.02921,fragment_149.07166,fragment_207.07983,fragment_146.0609,fragment_144.11326,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.992,fragment_144.13788
Topic 72,fragment_68.0498,fragment_114.05541,fragment_220.10875,fragment_95.05992,fragment_246.09039,fragment_174.1024,loss_170.06921,fragment_144.06586,fragment_144.07733,fragment_144.992,fragment_144.08044,fragment_143.11762,fragment_144.08074,fragment_144.10184,fragment_143.08514,fragment_144.11326,fragment_144.13788,fragment_145.02839,fragment_144.9935
Topic 73,loss_143.05793,fragment_181.09784,fragment_116.07015,loss_112.03662,fragment_85.04768,loss_115.0632,fragment_211.09389,fragment_182.10135,fragment_183.1142,fragment_180.10349,fragment_197.09131,fragment_141.05511,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_140.07024
Topic 74,loss_190.04798,fragment_258.13332,loss_130.06264,fragment_191.08582,fragment_114.05541,fragment_103.02173,fragment_303.135,fragment_72.04465,fragment_120.04802,fragment_149.07558,fragment_102.03694,fragment_78.03737,fragment_132.04849,fragment_114.03788,fragment_159.05961,loss_162.08892,fragment_144.07733,fragment_144.08044,fragment_144.06586
Topic 75,loss_27.99479,loss_55.98959,loss_199.06926,fragment_144.13788,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.992,fragment_143.05747,fragment_144.9935,fragment_145.02839,fragment_145.0321
Topic 76,fragment_65.03877,fragment_121.02826,fragment_67.04206,fragment_123.04462,loss_199.06926,fragment_144.992,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_145.02839,fragment_144.9935,fragment_143.0739,fragment_145.0321
Topic 77,loss_129.04222,fragment_153.10193,fragment_130.04926,loss_144.05304,fragment_181.07491,fragment_97.07643,fragment_154.06586,fragment_129.06583,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_143.0739,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,loss_199.06926
Topic 78,fragment_56.04978,fragment_136.04336,fragment_55.05468,fragment_144.992,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,loss_199.06926,fragment_143.07219,fragment_145.02839,fragment_145.0321
Topic 79,loss_117.0425,loss_135.05318,fragment_102.98524,loss_89.04756,fragment_58.99527,fragment_148.99058,fragment_120.9954,fragment_127.07538,fragment_223.13477,fragment_159.11676,fragment_82.06544,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326
